date,quartier,lat,lon,nb_signalements,symptome,so2,no2,pm25,pm10,dust,vent_vitesse,vent_direction,humidite,temperature,label,niveau
2023-01-25,Metouia,33.971,10.001,0,oculaire,0.867,1.183,5.304,7.792,1.708,15.5,242.7,41.7,8.3,0,Normal
2023-01-25,Chenini,33.899,10.044,1,respiratoire,0.867,1.183,5.304,7.792,1.708,15.5,242.7,41.7,8.3,0,Normal
2023-01-25,El Akarit,33.849,10.143,3,respiratoire,0.867,1.183,5.304,7.792,1.708,15.5,242.7,41.7,8.3,0,Normal
2023-01-25,Oudhref,33.83,10.087,0,dermatologique,0.867,1.183,5.304,7.792,1.708,15.5,242.7,41.7,8.3,0,Normal
2023-01-25,Bab Bhar,33.891,10.118,0,oculaire,0.867,1.183,5.304,7.792,1.708,15.5,242.7,41.7,8.3,0,Normal
2023-01-25,Jara,33.905,10.071,0,oculaire,0.867,1.183,5.304,7.792,1.708,15.5,242.7,41.7,8.3,0,Normal
2023-01-26,Bou Chemma,33.882,10.098,3,respiratoire,0.787,1.1,8.492,18.6,4.583,21.14,248.2,51.6,8.9,1,Vigilance
2023-01-26,Chatt,33.876,10.105,5,dermatologique,0.787,1.1,8.492,18.6,4.583,21.14,248.2,51.6,8.9,1,Vigilance
2023-01-26,Metouia,33.971,10.001,1,oculaire,0.787,1.1,8.492,18.6,4.583,21.14,248.2,51.6,8.9,0,Normal
2023-01-26,Chenini,33.899,10.044,0,respiratoire,0.787,1.1,8.492,18.6,4.583,21.14,248.2,51.6,8.9,0,Normal
2023-01-26,El Akarit,33.849,10.143,1,oculaire,0.787,1.1,8.492,18.6,4.583,21.14,248.2,51.6,8.9,0,Normal
2023-01-26,Oudhref,33.83,10.087,0,respiratoire,0.787,1.1,8.492,18.6,4.583,21.14,248.2,51.6,8.9,0,Normal
2023-01-26,Bab Bhar,33.891,10.118,0,respiratoire,0.787,1.1,8.492,18.6,4.583,21.14,248.2,51.6,8.9,0,Normal
2023-01-26,Jara,33.905,10.071,1,oculaire,0.787,1.1,8.492,18.6,4.583,21.14,248.2,51.6,8.9,0,Normal
2023-01-27,Bou Chemma,33.882,10.098,4,respiratoire,1.033,1.7,9.983,15.825,4.75,18.4,252.7,50.2,9.7,2,Critique
2023-01-27,Chatt,33.876,10.105,2,respiratoire,1.033,1.7,9.983,15.825,4.75,18.4,252.7,50.2,9.7,1,Vigilance
2023-01-27,Metouia,33.971,10.001,1,digestif,1.033,1.7,9.983,15.825,4.75,18.4,252.7,50.2,9.7,1,Vigilance
2023-01-27,Chenini,33.899,10.044,0,respiratoire,1.033,1.7,9.983,15.825,4.75,18.4,252.7,50.2,9.7,1,Vigilance
2023-01-27,El Akarit,33.849,10.143,4,digestif,1.033,1.7,9.983,15.825,4.75,18.4,252.7,50.2,9.7,2,Critique
2023-01-27,Oudhref,33.83,10.087,2,oculaire,1.033,1.7,9.983,15.825,4.75,18.4,252.7,50.2,9.7,1,Vigilance
2023-01-27,Bab Bhar,33.891,10.118,1,dermatologique,1.033,1.7,9.983,15.825,4.75,18.4,252.7,50.2,9.7,1,Vigilance
2023-01-27,Jara,33.905,10.071,0,dermatologique,1.033,1.7,9.983,15.825,4.75,18.4,252.7,50.2,9.7,1,Vigilance
2023-01-28,Bou Chemma,33.882,10.098,1,oculaire,1.037,1.25,7.846,12.258,3.375,14.42,253.4,49.4,9.5,1,Vigilance
2023-01-28,Chatt,33.876,10.105,6,respiratoire,1.037,1.25,7.846,12.258,3.375,14.42,253.4,49.4,9.5,2,Critique
2023-01-28,Metouia,33.971,10.001,0,dermatologique,1.037,1.25,7.846,12.258,3.375,14.42,253.4,49.4,9.5,0,Normal
2023-01-28,Chenini,33.899,10.044,1,oculaire,1.037,1.25,7.846,12.258,3.375,14.42,253.4,49.4,9.5,1,Vigilance
2023-01-28,El Akarit,33.849,10.143,4,oculaire,1.037,1.25,7.846,12.258,3.375,14.42,253.4,49.4,9.5,1,Vigilance
2023-01-28,Oudhref,33.83,10.087,0,dermatologique,1.037,1.25,7.846,12.258,3.375,14.42,253.4,49.4,9.5,0,Normal
2023-01-28,Bab Bhar,33.891,10.118,4,respiratoire,1.037,1.25,7.846,12.258,3.375,14.42,253.4,49.4,9.5,1,Vigilance
2023-01-28,Jara,33.905,10.071,1,oculaire,1.037,1.25,7.846,12.258,3.375,14.42,253.4,49.4,9.5,1,Vigilance
2023-01-29,Bou Chemma,33.882,10.098,1,respiratoire,1.062,1.838,7.221,10.483,0.5,7.48,243.2,54.6,8.8,1,Vigilance
2023-01-29,Chatt,33.876,10.105,3,respiratoire,1.062,1.838,7.221,10.483,0.5,7.48,243.2,54.6,8.8,1,Vigilance
2023-01-29,Metouia,33.971,10.001,2,respiratoire,1.062,1.838,7.221,10.483,0.5,7.48,243.2,54.6,8.8,1,Vigilance
2023-01-29,Chenini,33.899,10.044,2,respiratoire,1.062,1.838,7.221,10.483,0.5,7.48,243.2,54.6,8.8,1,Vigilance
2023-01-29,El Akarit,33.849,10.143,1,oculaire,1.062,1.838,7.221,10.483,0.5,7.48,243.2,54.6,8.8,1,Vigilance
2023-01-29,Oudhref,33.83,10.087,4,oculaire,1.062,1.838,7.221,10.483,0.5,7.48,243.2,54.6,8.8,1,Vigilance
2023-01-29,Bab Bhar,33.891,10.118,1,respiratoire,1.062,1.838,7.221,10.483,0.5,7.48,243.2,54.6,8.8,1,Vigilance
2023-01-29,Jara,33.905,10.071,3,respiratoire,1.062,1.838,7.221,10.483,0.5,7.48,243.2,54.6,8.8,1,Vigilance
2023-01-30,Bou Chemma,33.882,10.098,2,respiratoire,1.167,2.167,6.638,10.479,0.375,10.92,290.8,54.4,9.8,1,Vigilance
2023-01-30,Chatt,33.876,10.105,1,respiratoire,1.167,2.167,6.638,10.479,0.375,10.92,290.8,54.4,9.8,1,Vigilance
2023-01-30,Metouia,33.971,10.001,0,respiratoire,1.167,2.167,6.638,10.479,0.375,10.92,290.8,54.4,9.8,0,Normal
2023-01-30,Chenini,33.899,10.044,2,respiratoire,1.167,2.167,6.638,10.479,0.375,10.92,290.8,54.4,9.8,1,Vigilance
2023-01-30,El Akarit,33.849,10.143,3,respiratoire,1.167,2.167,6.638,10.479,0.375,10.92,290.8,54.4,9.8,1,Vigilance
2023-01-30,Oudhref,33.83,10.087,3,respiratoire,1.167,2.167,6.638,10.479,0.375,10.92,290.8,54.4,9.8,1,Vigilance
2023-01-30,Bab Bhar,33.891,10.118,1,digestif,1.167,2.167,6.638,10.479,0.375,10.92,290.8,54.4,9.8,1,Vigilance
2023-01-30,Jara,33.905,10.071,2,respiratoire,1.167,2.167,6.638,10.479,0.375,10.92,290.8,54.4,9.8,1,Vigilance
2023-01-31,Bou Chemma,33.882,10.098,1,respiratoire,1.321,2.129,7.0,11.45,1.375,13.37,259.2,47.7,10.6,1,Vigilance
2023-01-31,Chatt,33.876,10.105,2,dermatologique,1.321,2.129,7.0,11.45,1.375,13.37,259.2,47.7,10.6,1,Vigilance
2023-01-31,Metouia,33.971,10.001,3,respiratoire,1.321,2.129,7.0,11.45,1.375,13.37,259.2,47.7,10.6,1,Vigilance
2023-01-31,Chenini,33.899,10.044,2,oculaire,1.321,2.129,7.0,11.45,1.375,13.37,259.2,47.7,10.6,1,Vigilance
2023-01-31,El Akarit,33.849,10.143,1,respiratoire,1.321,2.129,7.0,11.45,1.375,13.37,259.2,47.7,10.6,1,Vigilance
2023-01-31,Oudhref,33.83,10.087,2,oculaire,1.321,2.129,7.0,11.45,1.375,13.37,259.2,47.7,10.6,1,Vigilance
2023-01-31,Bab Bhar,33.891,10.118,0,respiratoire,1.321,2.129,7.0,11.45,1.375,13.37,259.2,47.7,10.6,1,Vigilance
2023-01-31,Jara,33.905,10.071,5,respiratoire,1.321,2.129,7.0,11.45,1.375,13.37,259.2,47.7,10.6,2,Critique
2023-02-01,Bou Chemma,33.882,10.098,2,oculaire,1.396,2.238,8.008,13.867,1.0,8.5,259.6,48.3,11.1,2,Critique
2023-02-01,Chatt,33.876,10.105,1,respiratoire,1.396,2.238,8.008,13.867,1.0,8.5,259.6,48.3,11.1,1,Vigilance
2023-02-01,Metouia,33.971,10.001,1,oculaire,1.396,2.238,8.008,13.867,1.0,8.5,259.6,48.3,11.1,1,Vigilance
2023-02-01,Chenini,33.899,10.044,1,respiratoire,1.396,2.238,8.008,13.867,1.0,8.5,259.6,48.3,11.1,1,Vigilance
2023-02-01,El Akarit,33.849,10.143,4,oculaire,1.396,2.238,8.008,13.867,1.0,8.5,259.6,48.3,11.1,2,Critique
2023-02-01,Oudhref,33.83,10.087,4,oculaire,1.396,2.238,8.008,13.867,1.0,8.5,259.6,48.3,11.1,2,Critique
2023-02-01,Bab Bhar,33.891,10.118,3,respiratoire,1.396,2.238,8.008,13.867,1.0,8.5,259.6,48.3,11.1,2,Critique
2023-02-01,Jara,33.905,10.071,2,oculaire,1.396,2.238,8.008,13.867,1.0,8.5,259.6,48.3,11.1,2,Critique
2023-02-02,Bou Chemma,33.882,10.098,7,respiratoire,0.987,1.754,7.233,12.875,0.542,8.58,172.2,58.1,10.2,2,Critique
2023-02-02,Chatt,33.876,10.105,9,dermatologique,0.987,1.754,7.233,12.875,0.542,8.58,172.2,58.1,10.2,2,Critique
2023-02-02,Metouia,33.971,10.001,3,dermatologique,0.987,1.754,7.233,12.875,0.542,8.58,172.2,58.1,10.2,2,Critique
2023-02-02,Chenini,33.899,10.044,1,respiratoire,0.987,1.754,7.233,12.875,0.542,8.58,172.2,58.1,10.2,1,Vigilance
2023-02-02,El Akarit,33.849,10.143,5,digestif,0.987,1.754,7.233,12.875,0.542,8.58,172.2,58.1,10.2,2,Critique
2023-02-02,Oudhref,33.83,10.087,5,respiratoire,0.987,1.754,7.233,12.875,0.542,8.58,172.2,58.1,10.2,2,Critique
2023-02-02,Bab Bhar,33.891,10.118,4,respiratoire,0.987,1.754,7.233,12.875,0.542,8.58,172.2,58.1,10.2,2,Critique
2023-02-02,Jara,33.905,10.071,3,digestif,0.987,1.754,7.233,12.875,0.542,8.58,172.2,58.1,10.2,2,Critique
2023-02-03,Bou Chemma,33.882,10.098,2,oculaire,0.521,0.871,5.775,11.237,0.125,16.63,84.0,80.0,11.9,1,Vigilance
2023-02-03,Chatt,33.876,10.105,4,dermatologique,0.521,0.871,5.775,11.237,0.125,16.63,84.0,80.0,11.9,1,Vigilance
2023-02-03,Metouia,33.971,10.001,2,respiratoire,0.521,0.871,5.775,11.237,0.125,16.63,84.0,80.0,11.9,1,Vigilance
2023-02-03,Chenini,33.899,10.044,3,respiratoire,0.521,0.871,5.775,11.237,0.125,16.63,84.0,80.0,11.9,1,Vigilance
2023-02-03,El Akarit,33.849,10.143,2,digestif,0.521,0.871,5.775,11.237,0.125,16.63,84.0,80.0,11.9,1,Vigilance
2023-02-03,Oudhref,33.83,10.087,2,digestif,0.521,0.871,5.775,11.237,0.125,16.63,84.0,80.0,11.9,1,Vigilance
2023-02-03,Bab Bhar,33.891,10.118,5,respiratoire,0.521,0.871,5.775,11.237,0.125,16.63,84.0,80.0,11.9,1,Vigilance
2023-02-03,Jara,33.905,10.071,4,respiratoire,0.521,0.871,5.775,11.237,0.125,16.63,84.0,80.0,11.9,1,Vigilance
2023-02-04,Bou Chemma,33.882,10.098,4,oculaire,0.904,1.054,5.533,10.287,0.0,11.45,79.8,77.8,12.4,2,Critique
2023-02-04,Chatt,33.876,10.105,4,respiratoire,0.904,1.054,5.533,10.287,0.0,11.45,79.8,77.8,12.4,2,Critique
2023-02-04,Metouia,33.971,10.001,3,oculaire,0.904,1.054,5.533,10.287,0.0,11.45,79.8,77.8,12.4,1,Vigilance
2023-02-04,Chenini,33.899,10.044,2,respiratoire,0.904,1.054,5.533,10.287,0.0,11.45,79.8,77.8,12.4,1,Vigilance
2023-02-04,El Akarit,33.849,10.143,3,respiratoire,0.904,1.054,5.533,10.287,0.0,11.45,79.8,77.8,12.4,1,Vigilance
2023-02-04,Oudhref,33.83,10.087,3,respiratoire,0.904,1.054,5.533,10.287,0.0,11.45,79.8,77.8,12.4,1,Vigilance
2023-02-04,Bab Bhar,33.891,10.118,1,respiratoire,0.904,1.054,5.533,10.287,0.0,11.45,79.8,77.8,12.4,1,Vigilance
2023-02-04,Jara,33.905,10.071,0,respiratoire,0.904,1.054,5.533,10.287,0.0,11.45,79.8,77.8,12.4,1,Vigilance
2023-02-05,Bou Chemma,33.882,10.098,1,oculaire,0.975,1.633,6.571,12.992,0.0,11.44,183.6,70.2,11.8,0,Normal
2023-02-05,Chatt,33.876,10.105,2,respiratoire,0.975,1.633,6.571,12.992,0.0,11.44,183.6,70.2,11.8,1,Vigilance
2023-02-05,Metouia,33.971,10.001,0,oculaire,0.975,1.633,6.571,12.992,0.0,11.44,183.6,70.2,11.8,0,Normal
2023-02-05,Chenini,33.899,10.044,1,dermatologique,0.975,1.633,6.571,12.992,0.0,11.44,183.6,70.2,11.8,0,Normal
2023-02-05,El Akarit,33.849,10.143,0,oculaire,0.975,1.633,6.571,12.992,0.0,11.44,183.6,70.2,11.8,0,Normal
2023-02-05,Oudhref,33.83,10.087,3,respiratoire,0.975,1.633,6.571,12.992,0.0,11.44,183.6,70.2,11.8,1,Vigilance
2023-02-05,Bab Bhar,33.891,10.118,1,digestif,0.975,1.633,6.571,12.992,0.0,11.44,183.6,70.2,11.8,0,Normal
2023-02-05,Jara,33.905,10.071,2,oculaire,0.975,1.633,6.571,12.992,0.0,11.44,183.6,70.2,11.8,1,Vigilance
2023-02-06,Bou Chemma,33.882,10.098,3,respiratoire,0.796,1.004,3.946,9.158,0.0,11.52,118.9,66.8,12.7,1,Vigilance
2023-02-06,Chatt,33.876,10.105,4,respiratoire,0.796,1.004,3.946,9.158,0.0,11.52,118.9,66.8,12.7,1,Vigilance
2023-02-06,Metouia,33.971,10.001,3,oculaire,0.796,1.004,3.946,9.158,0.0,11.52,118.9,66.8,12.7,1,Vigilance
2023-02-06,Chenini,33.899,10.044,3,respiratoire,0.796,1.004,3.946,9.158,0.0,11.52,118.9,66.8,12.7,1,Vigilance
2023-02-06,El Akarit,33.849,10.143,2,respiratoire,0.796,1.004,3.946,9.158,0.0,11.52,118.9,66.8,12.7,1,Vigilance
2023-02-06,Oudhref,33.83,10.087,4,respiratoire,0.796,1.004,3.946,9.158,0.0,11.52,118.9,66.8,12.7,1,Vigilance
2023-02-06,Bab Bhar,33.891,10.118,2,digestif,0.796,1.004,3.946,9.158,0.0,11.52,118.9,66.8,12.7,1,Vigilance
2023-02-06,Jara,33.905,10.071,3,digestif,0.796,1.004,3.946,9.158,0.0,11.52,118.9,66.8,12.7,1,Vigilance
2023-02-07,Bou Chemma,33.882,10.098,16,respiratoire,2.625,1.367,5.458,8.708,0.417,14.83,119.3,66.5,12.1,3,Urgence
2023-02-07,Chatt,33.876,10.105,8,respiratoire,2.625,1.367,5.458,8.708,0.417,14.83,119.3,66.5,12.1,3,Urgence
2023-02-07,Metouia,33.971,10.001,5,dermatologique,2.625,1.367,5.458,8.708,0.417,14.83,119.3,66.5,12.1,3,Urgence
2023-02-07,Chenini,33.899,10.044,6,respiratoire,2.625,1.367,5.458,8.708,0.417,14.83,119.3,66.5,12.1,3,Urgence
2023-02-07,El Akarit,33.849,10.143,12,respiratoire,2.625,1.367,5.458,8.708,0.417,14.83,119.3,66.5,12.1,3,Urgence
2023-02-07,Oudhref,33.83,10.087,5,dermatologique,2.625,1.367,5.458,8.708,0.417,14.83,119.3,66.5,12.1,3,Urgence
2023-02-07,Bab Bhar,33.891,10.118,3,respiratoire,2.625,1.367,5.458,8.708,0.417,14.83,119.3,66.5,12.1,3,Urgence
2023-02-07,Jara,33.905,10.071,6,respiratoire,2.625,1.367,5.458,8.708,0.417,14.83,119.3,66.5,12.1,3,Urgence
2023-02-08,Bou Chemma,33.882,10.098,12,oculaire,1.108,1.192,9.583,23.183,10.958,24.53,159.8,76.5,12.4,3,Urgence
2023-02-08,Chatt,33.876,10.105,13,oculaire,1.108,1.192,9.583,23.183,10.958,24.53,159.8,76.5,12.4,3,Urgence
2023-02-08,Metouia,33.971,10.001,2,respiratoire,1.108,1.192,9.583,23.183,10.958,24.53,159.8,76.5,12.4,2,Critique
2023-02-08,Chenini,33.899,10.044,3,respiratoire,1.108,1.192,9.583,23.183,10.958,24.53,159.8,76.5,12.4,2,Critique
2023-02-08,El Akarit,33.849,10.143,16,respiratoire,1.108,1.192,9.583,23.183,10.958,24.53,159.8,76.5,12.4,3,Urgence
2023-02-08,Oudhref,33.83,10.087,1,dermatologique,1.108,1.192,9.583,23.183,10.958,24.53,159.8,76.5,12.4,2,Critique
2023-02-08,Bab Bhar,33.891,10.118,1,dermatologique,1.108,1.192,9.583,23.183,10.958,24.53,159.8,76.5,12.4,2,Critique
2023-02-08,Jara,33.905,10.071,6,respiratoire,1.108,1.192,9.583,23.183,10.958,24.53,159.8,76.5,12.4,2,Critique
2023-02-09,Bou Chemma,33.882,10.098,2,oculaire,0.904,1.542,4.425,7.075,0.375,20.95,331.9,72.9,10.9,0,Normal
2023-02-09,Chatt,33.876,10.105,1,oculaire,0.904,1.542,4.425,7.075,0.375,20.95,331.9,72.9,10.9,0,Normal
2023-02-09,Metouia,33.971,10.001,0,digestif,0.904,1.542,4.425,7.075,0.375,20.95,331.9,72.9,10.9,0,Normal
2023-02-09,Chenini,33.899,10.044,0,oculaire,0.904,1.542,4.425,7.075,0.375,20.95,331.9,72.9,10.9,0,Normal
2023-02-09,El Akarit,33.849,10.143,4,digestif,0.904,1.542,4.425,7.075,0.375,20.95,331.9,72.9,10.9,1,Vigilance
2023-02-09,Oudhref,33.83,10.087,1,dermatologique,0.904,1.542,4.425,7.075,0.375,20.95,331.9,72.9,10.9,0,Normal
2023-02-09,Bab Bhar,33.891,10.118,1,respiratoire,0.904,1.542,4.425,7.075,0.375,20.95,331.9,72.9,10.9,0,Normal
2023-02-09,Jara,33.905,10.071,1,oculaire,0.904,1.542,4.425,7.075,0.375,20.95,331.9,72.9,10.9,0,Normal
2023-02-10,Bou Chemma,33.882,10.098,0,oculaire,0.654,1.363,4.175,9.421,2.417,25.72,331.2,65.6,10.0,0,Normal
2023-02-10,Chatt,33.876,10.105,1,dermatologique,0.654,1.363,4.175,9.421,2.417,25.72,331.2,65.6,10.0,0,Normal
2023-02-10,Metouia,33.971,10.001,0,digestif,0.654,1.363,4.175,9.421,2.417,25.72,331.2,65.6,10.0,0,Normal
2023-02-10,Chenini,33.899,10.044,1,oculaire,0.654,1.363,4.175,9.421,2.417,25.72,331.2,65.6,10.0,0,Normal
2023-02-10,El Akarit,33.849,10.143,2,oculaire,0.654,1.363,4.175,9.421,2.417,25.72,331.2,65.6,10.0,0,Normal
2023-02-10,Oudhref,33.83,10.087,2,respiratoire,0.654,1.363,4.175,9.421,2.417,25.72,331.2,65.6,10.0,0,Normal
2023-02-10,Bab Bhar,33.891,10.118,1,oculaire,0.654,1.363,4.175,9.421,2.417,25.72,331.2,65.6,10.0,0,Normal
2023-02-10,Jara,33.905,10.071,0,respiratoire,0.654,1.363,4.175,9.421,2.417,25.72,331.2,65.6,10.0,0,Normal
2023-02-11,Bou Chemma,33.882,10.098,5,respiratoire,0.646,0.838,5.067,13.671,1.042,29.86,104.8,84.1,11.4,1,Vigilance
2023-02-11,Chatt,33.876,10.105,2,oculaire,0.646,0.838,5.067,13.671,1.042,29.86,104.8,84.1,11.4,1,Vigilance
2023-02-11,Metouia,33.971,10.001,2,digestif,0.646,0.838,5.067,13.671,1.042,29.86,104.8,84.1,11.4,1,Vigilance
2023-02-11,Chenini,33.899,10.044,2,respiratoire,0.646,0.838,5.067,13.671,1.042,29.86,104.8,84.1,11.4,1,Vigilance
2023-02-11,El Akarit,33.849,10.143,9,respiratoire,0.646,0.838,5.067,13.671,1.042,29.86,104.8,84.1,11.4,2,Critique
2023-02-11,Oudhref,33.83,10.087,0,oculaire,0.646,0.838,5.067,13.671,1.042,29.86,104.8,84.1,11.4,0,Normal
2023-02-11,Bab Bhar,33.891,10.118,3,dermatologique,0.646,0.838,5.067,13.671,1.042,29.86,104.8,84.1,11.4,1,Vigilance
2023-02-11,Jara,33.905,10.071,1,respiratoire,0.646,0.838,5.067,13.671,1.042,29.86,104.8,84.1,11.4,0,Normal
2023-02-12,Bou Chemma,33.882,10.098,1,respiratoire,0.729,0.633,5.096,10.625,0.542,17.66,36.1,82.3,11.5,0,Normal
2023-02-12,Chatt,33.876,10.105,2,oculaire,0.729,0.633,5.096,10.625,0.542,17.66,36.1,82.3,11.5,0,Normal
2023-02-12,Metouia,33.971,10.001,1,respiratoire,0.729,0.633,5.096,10.625,0.542,17.66,36.1,82.3,11.5,0,Normal
2023-02-12,Chenini,33.899,10.044,0,respiratoire,0.729,0.633,5.096,10.625,0.542,17.66,36.1,82.3,11.5,0,Normal
2023-02-12,El Akarit,33.849,10.143,1,oculaire,0.729,0.633,5.096,10.625,0.542,17.66,36.1,82.3,11.5,0,Normal
2023-02-12,Oudhref,33.83,10.087,1,oculaire,0.729,0.633,5.096,10.625,0.542,17.66,36.1,82.3,11.5,0,Normal
2023-02-12,Bab Bhar,33.891,10.118,0,dermatologique,0.729,0.633,5.096,10.625,0.542,17.66,36.1,82.3,11.5,0,Normal
2023-02-12,Jara,33.905,10.071,0,digestif,0.729,0.633,5.096,10.625,0.542,17.66,36.1,82.3,11.5,0,Normal
2023-02-13,Bou Chemma,33.882,10.098,7,respiratoire,0.875,1.158,6.442,10.696,0.292,11.04,135.9,83.7,10.7,2,Critique
2023-02-13,Chatt,33.876,10.105,7,digestif,0.875,1.158,6.442,10.696,0.292,11.04,135.9,83.7,10.7,2,Critique
2023-02-13,Metouia,33.971,10.001,2,oculaire,0.875,1.158,6.442,10.696,0.292,11.04,135.9,83.7,10.7,1,Vigilance
2023-02-13,Chenini,33.899,10.044,2,oculaire,0.875,1.158,6.442,10.696,0.292,11.04,135.9,83.7,10.7,1,Vigilance
2023-02-13,El Akarit,33.849,10.143,3,oculaire,0.875,1.158,6.442,10.696,0.292,11.04,135.9,83.7,10.7,2,Critique
2023-02-13,Oudhref,33.83,10.087,2,respiratoire,0.875,1.158,6.442,10.696,0.292,11.04,135.9,83.7,10.7,1,Vigilance
2023-02-13,Bab Bhar,33.891,10.118,3,oculaire,0.875,1.158,6.442,10.696,0.292,11.04,135.9,83.7,10.7,2,Critique
2023-02-13,Jara,33.905,10.071,5,respiratoire,0.875,1.158,6.442,10.696,0.292,11.04,135.9,83.7,10.7,2,Critique
2023-02-14,Bou Chemma,33.882,10.098,4,digestif,1.004,1.283,7.871,11.225,0.0,9.03,170.4,83.0,10.4,2,Critique
2023-02-14,Chatt,33.876,10.105,4,oculaire,1.004,1.283,7.871,11.225,0.0,9.03,170.4,83.0,10.4,2,Critique
2023-02-14,Metouia,33.971,10.001,2,oculaire,1.004,1.283,7.871,11.225,0.0,9.03,170.4,83.0,10.4,2,Critique
2023-02-14,Chenini,33.899,10.044,4,oculaire,1.004,1.283,7.871,11.225,0.0,9.03,170.4,83.0,10.4,2,Critique
2023-02-14,El Akarit,33.849,10.143,8,oculaire,1.004,1.283,7.871,11.225,0.0,9.03,170.4,83.0,10.4,2,Critique
2023-02-14,Oudhref,33.83,10.087,2,respiratoire,1.004,1.283,7.871,11.225,0.0,9.03,170.4,83.0,10.4,2,Critique
2023-02-14,Bab Bhar,33.891,10.118,5,respiratoire,1.004,1.283,7.871,11.225,0.0,9.03,170.4,83.0,10.4,2,Critique
2023-02-14,Jara,33.905,10.071,5,oculaire,1.004,1.283,7.871,11.225,0.0,9.03,170.4,83.0,10.4,2,Critique
2023-02-15,Bou Chemma,33.882,10.098,1,respiratoire,1.154,1.796,8.696,10.45,0.0,6.03,214.1,74.2,10.2,1,Vigilance
2023-02-15,Chatt,33.876,10.105,3,respiratoire,1.154,1.796,8.696,10.45,0.0,6.03,214.1,74.2,10.2,1,Vigilance
2023-02-15,Metouia,33.971,10.001,0,respiratoire,1.154,1.796,8.696,10.45,0.0,6.03,214.1,74.2,10.2,1,Vigilance
2023-02-15,Chenini,33.899,10.044,0,digestif,1.154,1.796,8.696,10.45,0.0,6.03,214.1,74.2,10.2,1,Vigilance
2023-02-15,El Akarit,33.849,10.143,2,respiratoire,1.154,1.796,8.696,10.45,0.0,6.03,214.1,74.2,10.2,1,Vigilance
2023-02-15,Oudhref,33.83,10.087,1,digestif,1.154,1.796,8.696,10.45,0.0,6.03,214.1,74.2,10.2,1,Vigilance
2023-02-15,Bab Bhar,33.891,10.118,3,digestif,1.154,1.796,8.696,10.45,0.0,6.03,214.1,74.2,10.2,1,Vigilance
2023-02-15,Jara,33.905,10.071,0,oculaire,1.154,1.796,8.696,10.45,0.0,6.03,214.1,74.2,10.2,1,Vigilance
2023-02-16,Bou Chemma,33.882,10.098,12,oculaire,1.946,1.7,7.892,10.379,0.0,6.84,161.8,78.8,11.0,3,Urgence
2023-02-16,Chatt,33.876,10.105,10,respiratoire,1.946,1.7,7.892,10.379,0.0,6.84,161.8,78.8,11.0,3,Urgence
2023-02-16,Metouia,33.971,10.001,1,dermatologique,1.946,1.7,7.892,10.379,0.0,6.84,161.8,78.8,11.0,2,Critique
2023-02-16,Chenini,33.899,10.044,6,respiratoire,1.946,1.7,7.892,10.379,0.0,6.84,161.8,78.8,11.0,3,Urgence
2023-02-16,El Akarit,33.849,10.143,7,dermatologique,1.946,1.7,7.892,10.379,0.0,6.84,161.8,78.8,11.0,3,Urgence
2023-02-16,Oudhref,33.83,10.087,3,respiratoire,1.946,1.7,7.892,10.379,0.0,6.84,161.8,78.8,11.0,3,Urgence
2023-02-16,Bab Bhar,33.891,10.118,2,respiratoire,1.946,1.7,7.892,10.379,0.0,6.84,161.8,78.8,11.0,3,Urgence
2023-02-16,Jara,33.905,10.071,5,respiratoire,1.946,1.7,7.892,10.379,0.0,6.84,161.8,78.8,11.0,3,Urgence
2023-02-17,Bou Chemma,33.882,10.098,11,respiratoire,1.65,2.058,11.3,14.479,0.667,6.55,170.8,85.6,11.0,3,Urgence
2023-02-17,Chatt,33.876,10.105,15,respiratoire,1.65,2.058,11.3,14.479,0.667,6.55,170.8,85.6,11.0,3,Urgence
2023-02-17,Metouia,33.971,10.001,5,respiratoire,1.65,2.058,11.3,14.479,0.667,6.55,170.8,85.6,11.0,3,Urgence
2023-02-17,Chenini,33.899,10.044,1,respiratoire,1.65,2.058,11.3,14.479,0.667,6.55,170.8,85.6,11.0,2,Critique
2023-02-17,El Akarit,33.849,10.143,13,respiratoire,1.65,2.058,11.3,14.479,0.667,6.55,170.8,85.6,11.0,3,Urgence
2023-02-17,Oudhref,33.83,10.087,1,respiratoire,1.65,2.058,11.3,14.479,0.667,6.55,170.8,85.6,11.0,2,Critique
2023-02-17,Bab Bhar,33.891,10.118,7,respiratoire,1.65,2.058,11.3,14.479,0.667,6.55,170.8,85.6,11.0,3,Urgence
2023-02-17,Jara,33.905,10.071,4,respiratoire,1.65,2.058,11.3,14.479,0.667,6.55,170.8,85.6,11.0,3,Urgence
2023-02-18,Bou Chemma,33.882,10.098,11,dermatologique,0.838,1.667,8.375,11.5,0.375,6.79,165.7,82.0,11.0,3,Urgence
2023-02-18,Chatt,33.876,10.105,8,oculaire,0.838,1.667,8.375,11.5,0.375,6.79,165.7,82.0,11.0,2,Critique
2023-02-18,Metouia,33.971,10.001,2,respiratoire,0.838,1.667,8.375,11.5,0.375,6.79,165.7,82.0,11.0,1,Vigilance
2023-02-18,Chenini,33.899,10.044,1,respiratoire,0.838,1.667,8.375,11.5,0.375,6.79,165.7,82.0,11.0,1,Vigilance
2023-02-18,El Akarit,33.849,10.143,4,respiratoire,0.838,1.667,8.375,11.5,0.375,6.79,165.7,82.0,11.0,2,Critique
